,title,news_url,source_domain,tweet_num,real
14878,3148,9238,1279,42,1
14879,10394,4162,304,85,1
14880,12469,11143,1435,24,1
14881,2151,19941,1609,5,0
14882,19839,3230,23,14,1
14883,10578,14128,1870,55,1
14884,5410,6732,715,10,1
14885,3108,6884,715,86,1
14886,18882,15023,2085,20,1
14887,11645,7161,741,65,1
14888,4301,18335,762,20,0
14889,8820,14735,2048,35,1
14890,16972,11372,1435,23,1
14891,6307,12813,1630,16,1
14892,1569,11613,1485,27,1
14893,14628,9357,1288,66,1
14894,15003,14154,1876,77,1
14895,7256,1699,961,4760,1
14896,1345,8697,1207,77,1
14897,14680,3500,98,63,1
14898,15811,15716,2245,81,1
14899,21338,18282,762,5,0
14900,12704,6156,715,16,1
14901,10396,10767,1411,45,1
14902,18709,3455,70,224,1
14904,20925,6289,715,101,1
14905,8713,12109,1568,73,1
14906,19104,9843,1354,34,1
14907,1524,3349,29,19,1
14908,14353,5542,704,23,1
14909,7753,2082,1128,41,1
14910,1075,11950,1542,2,1
14911,5961,20837,1979,56,0
14912,713,5318,595,131,1
14913,7762,12090,1568,0,1
14914,2030,542,444,13,0
14915,2541,10245,1354,81,1
14916,10755,21381,2303,3,0
14917,13482,10841,1416,14,1
14918,213,3247,24,17,1
14919,17368,13884,1812,66,1
14920,4345,10950,1435,0,1
14921,9676,474,444,70,0
14922,19358,1260,332,46,1
14923,86,10886,1435,1,1
14924,18670,21489,2323,34,0
14925,5595,12560,1611,25,1
14926,10780,12503,1599,55,1
14927,1215,14742,2048,66,1
14928,416,7223,741,50,1
14929,21042,18602,1044,56,0
14930,7554,4880,433,92,1
14931,18075,16881,2303,37,1
14932,20390,2528,1669,0,1
14933,11982,14438,1930,1,1
14934,9270,3586,157,17,1
14935,8546,17947,684,38,0
14936,20033,17905,684,4,0
14937,6485,13499,1733,22,1
14938,13561,1491,652,28,1
14939,3081,941,140,0,1
14940,12915,15164,2141,84,1
14941,15829,14974,2076,1,1
14942,12801,13175,1733,51,1
14943,8377,12843,1632,21,1
14944,13885,7865,1044,200,1
14945,15362,5378,632,57,1
14946,18228,5243,575,76,1
14947,19471,2883,2036,0,0
14948,18751,20355,1722,6,0
14949,19172,14349,1918,22,1
14950,20222,14405,1920,15,1
14951,15345,15384,2194,35,1
14952,7244,5923,715,81,1
14953,12179,11138,1435,23,1
14954,584,3260,28,47,1
14955,17289,15184,2149,10,1
14956,8970,20275,1668,5,0
14957,16188,12047,1552,75,1
14958,4603,17755,520,71,0
14959,21213,11828,1517,5,1
14960,16045,6403,715,57,1
14961,395,15714,2245,87,1
14962,6981,13382,1733,31,1
14963,20336,17304,2328,47,1
14964,20907,3192,2436,755,1
14965,21294,12620,1615,58,1
14966,17211,14447,1936,36,1
14967,19591,20666,1871,79,0
14968,410,15778,2248,25,1
14969,5307,3421,70,54,1
14970,14119,8693,1207,65,1
14971,9219,12289,1568,23,1
14972,10374,12042,1552,62,1
14973,12867,745,444,12,0
14974,1584,18723,1207,1040,0
14975,18161,9417,1297,50,1
14977,14447,8099,1075,0,1
14978,20975,17759,528,17,0
14979,1925,18502,964,0,0
14980,17144,16990,2303,71,1
14981,1790,18673,1162,5,0
14982,845,18587,1044,12,0
14983,8298,21363,2303,104,0
14984,19313,1658,903,89,1
14985,19318,12697,1622,15,1
14986,13537,12551,1611,1,1
14987,16184,3336,29,63,1
14988,613,20838,1979,386,0
14989,1181,2457,1575,24,1
14990,3458,5903,715,1,1
14991,15553,16573,2303,32,1
14992,11135,9916,1354,98,1
14993,7014,4811,407,86,1
14994,5671,3490,81,56,1
14995,10019,243,304,1020,0
14996,12548,6924,715,2,1
14997,13351,21109,2212,27,0
14998,11336,5745,715,15,1
14999,10279,5959,715,17,1
15000,12059,16785,2303,94,1
15001,3567,14140,1871,45,1
15002,12027,9573,1320,188,1
15003,21274,16998,2303,63,1
15004,10901,5623,704,58,1
15005,12009,14640,2027,991,1
15006,152,10942,1435,63,1
15007,7812,12179,1568,61,1
15008,15577,4291,304,76,1
15009,9936,789,444,16,0
15010,9060,19200,1354,1,0
15011,151,12161,1568,28,1
15012,21032,14163,1876,27,1
15013,20986,176,247,18,0
15014,1684,15777,2248,91,1
15015,11317,14076,1854,66,1
15016,1709,3408,70,31,1
15017,19652,10118,1354,32,1
15018,12488,15597,2241,46,1
15019,11819,679,444,41,0
15020,21220,7833,1044,1,1
15021,6454,6749,715,33,1
15022,20146,12469,1586,80,1
15023,19732,11436,1435,1,1
15024,4991,4045,304,51,1
15025,12608,2948,2159,1,1
15026,17530,12725,1630,67,1
15027,6393,8659,1207,64,1
15028,7906,19382,1427,0,0
15029,3527,20398,1777,18,0
15030,12605,19522,1435,3,0
15031,7990,5403,643,15,1
15032,5625,344,328,33,0
15033,15630,3398,70,73,1
15034,14608,17410,2336,43,1
15035,2819,14314,1918,63,1
15036,21298,3862,247,32,1
15037,20338,5020,472,0,1
15038,12636,9824,1354,53,1
15039,11659,18149,715,126,0
15040,9009,20192,1634,11,0
15041,7630,4915,433,70,1
15042,17941,20966,2057,144,0
15043,7927,9759,1331,1,1
15044,20644,17159,2311,67,1
15045,9055,21191,2240,19,0
15046,12969,17273,2328,28,1
15047,20261,4722,379,58,1
15048,383,11336,1435,0,1
15049,5465,103,176,7,0
15050,3125,8121,1075,177,0
15051,11686,20735,1876,1,0
15052,10081,10161,1354,1,1
15053,6723,8126,1075,0,0
15054,13487,19258,1376,6,0
15055,5151,3221,23,54,1
15056,16777,2033,1116,46,1
15058,4818,14896,2057,130,1
15059,19867,3238,23,77,1
15060,2105,1767,964,29,1
15061,6063,17157,2311,42,1
15062,19771,3515,117,1,1
15063,5284,14765,2048,19,1
15064,11167,21066,2194,10,0
15065,20471,10637,1410,83,1
15066,14025,9007,1250,24,1
15067,15420,4287,304,61,1
15068,10819,4688,356,68,1
15069,11768,1538,735,1,0
15070,7710,5110,558,24,0
15071,20040,12029,1552,17,1
15072,13082,1789,964,84,1
15073,16402,1434,652,14,1
15074,4433,11185,1435,65,1
15075,13978,2026,1116,0,1
15076,923,12615,1612,49,1
15077,3299,10933,1435,84,1
15078,21342,4992,444,48,1
15079,20108,6629,715,1,1
15080,1864,4615,328,237,1
15081,7971,14355,1920,4,1
15082,18815,4768,406,60,1
15083,19295,7094,715,63,1
15084,2935,5316,595,489,1
15085,792,1605,805,0,1
15086,12853,9356,1286,86,1
15087,11025,15016,2085,0,1
15088,2312,10894,1435,17,1
15089,7821,8282,1125,18,1
15090,5393,4603,328,35,1
15091,19752,8247,1105,61,1
15092,6760,4864,433,0,1
15093,1801,8415,1162,36,1
15094,2463,1310,378,0,1
15095,16749,1795,964,1,1
15096,12848,5519,687,26,1
15098,2894,5698,715,45,1
15099,10424,20672,1871,10,0
15100,6668,17256,2328,1,1
15101,17047,6512,715,68,1
15102,16761,21259,2259,117,0
15103,10797,10455,1354,75,1
15104,2833,5892,715,76,1
15105,7764,19763,1568,9,0
15106,1582,3897,302,22,1
15107,14161,11293,1435,17,1
15108,6178,9291,1286,16,1
15109,20258,9808,1354,1,1
15110,5533,15212,2159,46,1
15111,20831,6435,715,69,1
15112,20673,4571,328,21,1
15113,9777,6806,715,12,1
15114,11789,10635,1410,0,1
15115,1576,10731,1411,54,1
15116,602,16388,2302,0,1
15117,6378,13527,1733,86,1
15118,5034,14308,1917,81,1
15119,10979,613,444,129,0
15120,717,16060,2265,1,1
15121,3185,19129,1354,8,0
15122,1725,5498,686,96,1
15123,5610,5405,643,50,1
15124,10625,15988,2259,0,1
15125,4549,1563,758,57,1
15126,8723,5278,578,20,1
15127,8352,1196,256,1,1
15128,13039,7464,908,65,1
15129,12398,18027,715,1,0
15130,2566,1497,667,386,0
15131,10254,21230,2258,262,0
15132,21326,15742,2245,16,1
15133,20379,18541,1002,12,0
15134,15054,14812,2048,56,1
15135,10220,17969,704,0,0
15136,2239,18145,715,40,0
15137,21297,7951,1044,21,1
15138,8781,9247,1279,21,1
15139,7530,14596,2019,102,1
15140,15288,13551,1733,2,1
15141,4896,15634,2245,1,1
15142,17466,13322,1733,59,1
15143,13077,2425,1485,0,1
15144,21098,3818,247,44,1
15145,7357,5583,704,66,1
15146,7427,8590,1194,13,1
15147,18092,4340,304,2,1
15148,13805,14815,2049,21,1
15149,3776,15908,2259,24,1
15150,8554,6449,715,2,1
15151,16353,7891,1044,53,1
15152,12176,12657,1622,41,1
15153,15747,7671,1001,0,1
15154,14804,2336,1320,1,1
15155,19119,13634,1733,42,1
15156,7963,3483,71,98,1
15157,2217,14771,2048,0,1
15158,2947,11724,1508,76,1
15159,6352,16321,2302,2,1
15160,5880,6087,715,61,1
15161,17321,3200,5,82,1
15162,8944,8842,1210,0,1
15163,5836,3560,155,1,1
15164,11291,20151,1622,1014,0
15165,9372,11066,1435,53,1
15166,11280,6593,715,85,1
15167,7439,81,158,67,0
15168,5399,20560,1839,5,0
15170,18204,1906,1003,56,1
15171,17153,17545,2383,83,1
15172,16354,16119,2285,40,1
15173,5428,6258,715,62,1
15174,14830,2942,2140,69,1
15175,15228,6478,715,20,1
15176,8701,14306,1915,311,1
15177,10925,13390,1733,21,1
15178,10024,19293,1411,8,0
15179,15702,2473,1608,2,1
15180,4161,1692,951,54,1
15181,7263,15658,2245,22,1
15182,19053,14384,1920,51,1
15183,4206,20284,1684,2,0
15184,17382,13404,1733,1,1
15185,18722,7623,991,54,1
15186,16199,9931,1354,0,1
15187,9839,15682,2245,12,1
15188,4164,7205,741,62,1
15189,2832,447,444,9,0
15190,28,4907,433,58,1
15191,18376,1958,1075,800,1
15192,6138,2134,1219,47,1
15193,9992,20239,1642,25,0
15194,13509,19331,1414,168,0
15195,5939,9649,1326,33,1
15196,13519,14352,1919,70,0
15197,14338,3019,2279,23,1
15198,16609,20371,1749,2,0
15199,21204,7897,1044,44,1
15200,19225,1269,344,0,1
15201,12803,8896,1239,74,1
15202,21052,7148,722,42,1
15203,5512,6644,715,50,1
15204,16751,6815,715,61,1
15205,19876,17420,2346,55,1
15206,12940,9953,1354,53,1
15207,3230,7398,868,58,1
15208,2840,18480,951,3,0
15209,15774,2318,1281,6253,1
15210,5078,6452,715,42,1
15211,1714,14120,1870,49,1
15212,11305,19474,1427,8,0
15213,17494,12538,1611,62,1
15214,5746,15046,2091,17,1
15215,13370,5660,715,1,1
15216,5137,10217,1354,60,1
15217,18013,16582,2303,2,1
15218,8777,6609,715,22,1
15219,18186,11569,1479,57,1
15220,16433,2032,1116,24,1
15221,2371,18634,1142,4,0
15222,3376,9862,1354,6,1
15223,13797,11182,1435,67,1
15224,18506,6376,715,39,1
15225,4655,12702,1622,41,1
15226,13000,12689,1622,55,1
15227,1525,12249,1568,512,1
15228,8880,4602,328,0,1
15229,12295,20248,1649,5,0
15230,10245,13296,1733,98,1
15231,13315,19582,1440,26,0
15232,3875,788,444,6,0
15234,2679,13486,1733,39,1
15235,11568,18038,715,12,0
15236,19809,4393,304,59,1
15237,14197,10464,1354,0,1
15238,19333,13470,1733,43,1
15239,11108,6339,715,70,1
15241,10920,6265,715,1,1
15242,4820,10038,1354,95,1
15243,15043,5253,575,22,1
15244,16071,2549,1670,49,1
15245,18070,20011,1609,8,0
15246,14967,18891,1286,30,0
15247,7476,14831,2054,51,1
15248,5857,11285,1435,95,1
15249,11068,14,29,303,0
15250,10996,16770,2303,62,1
15251,979,14513,1991,30,1
15252,1085,9733,1331,20,1
15253,17705,20820,1940,4,0
15254,4067,2672,1832,24,1
15255,600,18072,715,35,0
15256,15014,14044,1853,93,1
15257,11973,12999,1689,14,1
15258,16093,12510,1599,48,1
15259,13102,11919,1542,97,1
15261,3959,2533,1669,24,1
15262,3123,14360,1920,87,1
15263,4591,21241,2258,117,0
15264,19978,5001,449,26,1
15265,19384,8218,1099,58,1
15266,10808,10495,1354,54,1
15267,9565,14916,2058,41,1
15268,13611,4951,444,18,1
15269,14796,8453,1166,77,1
15270,9617,240,304,1020,0
15271,14902,478,444,39,0
15272,8354,19441,1427,5,0
15273,748,15111,2112,58,1
15274,8916,18258,762,11,0
15275,16411,11355,1435,143,1
15276,18724,7037,715,42,1
15277,19907,7655,991,51,1
15278,12714,3527,127,16,1
15279,19528,6271,715,15,1
15281,3720,10940,1435,82,1
15283,11583,21429,2303,106,0
15284,10436,13542,1733,53,1
15285,7011,21504,2327,240,0
15286,16968,14567,1996,56,1
15287,21224,3833,247,23,1
15288,13649,2099,1193,63,1
15289,11969,18967,1320,20,0
15290,19589,20649,1871,994,0
15291,8396,10068,1354,48,1
15292,9078,21477,2305,7,0
15293,20405,4847,430,70,1
15294,19135,11411,1435,12,1
15295,12729,18187,715,62,0
15296,12755,15607,2243,52,1
15297,20023,8865,1223,0,1
15298,9409,4483,328,133,1
15299,17852,16876,2303,62,1
15300,512,20318,1722,3,0
15301,11818,18930,1297,13,0
15302,17380,18419,850,3,0
15303,4097,7878,1044,54,1
15304,8424,791,444,3,0
15305,16524,5080,542,65,1
15306,12283,620,444,9,0
15307,16374,7631,991,46,1
15308,5363,14600,2019,27,1
15309,1476,17086,2305,39,1
15310,12774,14658,2030,88,1
15311,10301,12846,1633,42,1
15312,20266,9431,1300,43,1
15313,5031,8494,1172,114,1
15314,2829,16148,2287,49,1
15315,3873,5217,575,46,1
15316,10197,10299,1354,65,1
15317,16329,7830,1044,47,1
15318,9494,4145,304,38,1
15320,13558,6373,715,17,1
15321,18329,4348,304,30,1
15322,8981,20511,1812,3,0
15323,1126,10575,1372,16,1
15324,20520,6875,715,12,1
15325,20847,5109,557,52,1
15326,4932,12256,1568,77,1
15327,19349,17407,2336,91,1
15328,2057,20620,1871,4,0
15329,11576,18180,715,46,0
15330,3644,19499,1435,16,0
15331,19868,9274,1280,54,1
15332,3380,13110,1733,36,1
15333,4390,16658,2303,37,1
15334,12968,12625,1615,56,1
15335,21201,7828,1044,1,1
15336,3028,20542,1812,13,0
15337,3946,8710,1207,48,1
15338,9883,18351,762,7,0
15339,19725,8363,1157,55,1
15340,5051,13338,1733,94,1
15341,17855,19311,1411,14,0
15342,10477,19974,1609,6,0
15343,20076,1945,1048,989,1
15344,9472,14914,2058,0,1
15345,10604,6827,715,62,1
15346,13339,12703,1622,47,1
15347,10146,13165,1733,13,1
15348,18557,1419,615,41,1
15349,13677,20691,1871,29,0
15350,7887,3085,2341,106,1
15351,20740,8038,1075,0,1
15352,21016,1227,307,40,1
15353,20910,5009,461,22,1
15354,2032,19199,1354,115,0
15355,10151,20593,1839,8,0
15356,20285,15390,2194,1,1
15357,6756,11011,1435,71,1
15358,21111,18233,762,8,0
15359,20753,2070,1116,5,1
15360,14838,4279,304,22,1
15361,9334,9908,1354,36,1
15362,10750,2008,1116,24,1
15363,2870,20399,1778,8,0
15364,19004,5247,575,60,1
15365,16284,12229,1568,53,1
15366,13045,18964,1320,376,0
15367,4739,13240,1733,60,1
15368,13533,1652,902,53,1
15369,464,15733,2245,66,1
15370,5799,12416,1586,16,1
15371,9692,5459,683,1,1
15372,13086,5525,689,37,1
15373,15592,7506,954,1,1
15374,13783,4249,304,122,1
15375,14460,139,187,61,0
15376,7544,18742,1207,1019,0
15377,15195,4713,377,87,1
15378,16153,11348,1435,0,1
15379,14700,5736,715,41,1
15380,5072,6260,715,81,1
15381,14651,16441,2302,16,1
15382,5798,1601,804,383,0
15383,16526,3927,302,35,1
15384,12549,1098,176,113,1
15385,3559,20418,1778,14,0
15386,10764,17460,2366,63,1
15387,4445,3185,2431,8,1
15388,8359,13512,1733,99,1
15389,10407,2458,1581,72,1
15390,6508,6287,715,71,1
15391,17447,1158,199,58,1
15392,5088,3223,23,0,1
15393,16874,455,444,41,0
15394,7551,8740,1207,585,1
15395,20715,15826,2256,2,1
15396,15810,20703,1871,12,0
15397,8767,10583,1376,87,1
15398,4,2889,2043,13,0
15399,19676,7355,839,2,1
15400,19351,1883,978,0,1
15401,1914,20380,1758,8,0
15402,1012,8791,1207,22,1
15403,4948,8341,1150,16,1
15404,17032,2127,1210,4,1
15405,5030,19413,1427,198,0
15406,21037,20108,1622,3,0
15407,20658,20518,1812,35,0
15408,14986,17274,2328,90,1
15409,15512,7004,715,59,1
15410,16687,6410,715,76,1
15411,14369,20394,1773,4,0
15413,9119,5797,715,0,1
15414,4947,5640,704,61,1
15415,8746,18249,762,2,0
15416,1004,17452,2366,38,1
15417,4781,18225,762,20,0
15418,12775,30,38,34,0
15419,3557,21346,2303,25,0
15420,5962,10996,1435,26,1
15421,17033,12459,1586,97,1
15422,20665,7329,821,1,1
15423,14433,13556,1733,25,1
15424,18816,21507,2327,8,0
15425,13248,20505,1812,0,0
15426,974,21545,2345,6,0
15427,7639,4580,328,83,1
15428,6558,11635,1485,45,1
15429,5277,19716,1552,4,0
15430,20126,4400,304,1,1
15431,12395,4191,304,109,1
15432,18080,7839,1044,69,1
15433,11721,11530,1470,51,1
15434,17515,3327,29,36,1
15435,18587,9143,1254,98,1
15436,8272,111,176,13,0
15437,8274,9818,1354,68,1
15438,7146,446,444,34,0
15439,16810,19697,1542,12,0
15440,16505,12875,1637,1,1
15441,11886,20036,1611,2,0
15442,16368,15590,2241,88,1
15443,7556,1904,1003,66,1
15444,21222,7963,1044,16,1
15445,13350,16217,2299,76,1
15446,11664,21436,2303,1018,0
15447,8458,13771,1792,9,1
15448,3620,2994,2279,44,1
15449,20231,17195,2324,17,1
15450,15534,10416,1354,7,1
15452,12694,14734,2048,88,1
15453,15528,7007,715,56,1
15454,8218,5083,543,9,1
15455,11838,12801,1630,74,1
15456,18613,4357,304,86,1
15457,3504,18979,1320,8,0
15458,12690,20621,1871,0,0
15459,1264,2768,1920,13,1
15460,5941,14049,1853,68,1
15461,19489,21225,2256,7,0
15462,218,15969,2259,51,1
15463,6119,17178,2325,22,1
15464,15888,5191,575,110,1
15465,20830,9336,1286,1,1
15466,2378,2053,1116,48,1
15467,7556,1904,1003,54,1
15468,18826,19559,1440,11,0
15469,9311,16434,2302,185,1
15470,10700,9508,1315,1,1
15471,7097,10294,1354,11,1
15472,19864,3229,23,13,1
15473,19294,10000,1354,18,1
15474,10340,1430,652,51,1
15475,17780,11992,1542,119,1
15476,20801,14842,2057,477,1
15477,3394,16700,2303,31,1
15478,6994,842,11,8,1
15479,4912,20688,1871,38,0
15480,16754,10833,1413,88,1
15481,15877,2514,1668,1,1
15482,12252,18372,762,8,0
15483,20916,2360,1338,0,1
15484,10493,20724,1876,21,0
15485,17596,20479,1812,4,0
15486,19069,2597,1715,69,1
15487,12215,11139,1435,57,1
15488,7861,12934,1671,15,1
15489,3275,20526,1812,7,0
15490,17806,4578,328,26,1
15491,3286,14122,1870,70,1
15492,19709,15841,2258,108,1
15493,18955,13676,1758,1,1
15494,10371,19817,1597,5,0
15495,8429,690,444,27,0
15496,1462,7752,1044,94,1
15497,17601,21594,2384,8,0
15498,16410,8910,1239,35,1
15499,5441,11581,1479,42,1
15500,8726,3912,302,107,1
15501,17716,1680,949,67,1
15502,1069,18494,964,23,0
15503,11413,14250,1903,60,1
15504,7130,10613,1390,61,1
15505,8978,113,176,6,0
15506,19476,14952,2076,55,1
15507,6744,5499,686,23,1
15508,16875,18152,715,1001,0
15509,5659,12545,1611,10,0
15510,3924,2166,1232,46,1
15511,19821,3034,2279,0,1
15512,16282,8328,1146,24,1
15513,10302,4644,328,54,1
15514,14533,15857,2258,109,1
15515,3615,10791,1411,22,1
15516,17626,4328,304,60,1
15517,19298,10327,1354,38,1
15518,5132,5643,705,74,1
15519,10431,16205,2299,18,1
15520,18620,2265,1232,0,1
15521,1374,16596,2303,92,1
15522,3964,20641,1871,12,0
15523,17456,15410,2195,60,1
15524,5045,8228,1105,19,1
15525,17260,21561,2369,7,0
15526,612,7732,1038,48,1
15527,19258,13020,1692,31,1
15528,9545,16740,2303,92,1
15529,7737,7262,765,72,1
15530,6290,17285,2328,72,1
15531,9647,9527,1318,50,1
15532,8013,14721,2048,28,1
15533,2021,20173,1634,609,0
15534,4069,13521,1733,56,1
15535,10269,9115,1254,28,1
15536,21142,3832,247,58,1
15537,13908,987,140,87,1
15538,10452,15356,2194,13,1
15539,3902,21139,2212,48,0
15540,14626,10504,1354,36,1
15541,7027,14086,1856,59,1
15542,21291,14409,1920,24,1
15543,9918,20056,1622,36,0
15545,7489,14325,1918,59,1
15546,19970,13550,1733,57,1
15547,12672,9545,1320,1,1
15548,8217,8788,1207,53,1
15549,13342,11164,1435,44,1
15550,4050,14855,2057,17,1
15551,10108,3473,70,37,1
15552,16387,12680,1622,48,1
15553,18421,11871,1544,37,1
15554,3041,10804,1411,1,1
15555,18717,4364,304,0,1
15556,3223,18457,910,39,0
15557,12645,11523,1465,27,1
15558,8599,12780,1630,108,1
15559,19146,20493,1812,3,0
15560,18585,13660,1750,0,1
15561,20681,14934,2063,27,1
15562,21214,14383,1920,65,1
15563,17533,5541,704,78,1
15564,4034,15349,2187,28,1
15565,19861,5756,715,1,1
15566,20543,5059,521,104,1
15567,13712,14801,2048,64,1
15568,16939,20048,1612,5,0
15569,4394,5322,599,21,1
15570,12383,4189,304,47,1
15571,7557,10541,1356,1,1
15572,300,5485,684,45,1
15573,17994,5310,594,1,1
15574,11845,16780,2303,0,1
15575,8795,7637,991,19,1
15576,3500,21172,2234,46,0
15577,20849,12118,1568,76,1
15578,10171,4736,388,95,1
15579,9720,9450,1304,0,1
15580,12105,14581,2006,90,1
15581,1280,18729,1207,1,0
15582,18675,18884,1284,15,0
15583,3484,20654,1871,14,0
15584,16922,19422,1427,9,0
15585,7067,17378,2336,9,1
15586,16542,1473,652,78,1
15587,12715,3342,29,55,1
15588,3783,4441,321,11,1
15589,16905,19787,1586,42,0
15590,8125,7759,1044,34,1
15591,10136,18040,715,28,0
15592,4590,13670,1759,58,1
15593,4849,16255,2302,0,1
15594,9748,6122,715,91,1
15595,11730,20273,1668,13,0
15596,5010,4046,304,14,1
15597,10619,20002,1609,8,0
15598,20860,8745,1207,50,1
15599,2054,19715,1552,7,0
15600,15978,18706,1194,98,0
15601,12558,6923,715,66,1
15602,18785,12577,1611,84,1
15603,3704,16910,2303,4,1
15604,15309,6484,715,24,1
15605,8443,13099,1731,16,1
15606,5825,3401,70,33,1
15607,18618,2234,1232,64,1
15608,17981,14490,1965,92,1
15609,4443,1055,176,1,1
15610,2175,14035,1852,34,1
15611,17976,19417,1427,51,0
15612,6200,9537,1320,73,1
15613,11325,6596,715,1,1
15614,12892,20370,1749,1,0
15615,12932,15942,2259,56,1
15616,12448,4208,304,0,1
15617,9405,14900,2057,57,1
15618,17686,1210,273,43,1
15619,20251,9777,1333,33,1
15620,1329,8062,1075,2,1
15621,16006,723,444,38,0
15622,15488,17284,2328,53,1
15623,11966,18883,1284,3,0
15624,13221,1785,964,52,1
15625,16729,8110,1075,0,0
15626,10281,19399,1427,20,0
15627,14923,13779,1792,16,1
15628,21057,7799,1044,32,1
15629,10863,12639,1615,80,1
15630,19307,17685,2419,39,1
15631,19666,16127,2285,0,1
15632,13183,15512,2213,94,1
15633,17275,9915,1354,12,1
15634,17317,6418,715,72,1
15635,20812,4410,304,21,1
15636,18379,21217,2250,12,0
15637,8219,6072,715,20,1
15638,17456,15410,2195,14,1
15640,4598,9548,1320,29,1
15641,18937,13317,1733,108,1
15642,19139,13411,1733,75,1
15643,20984,18999,1331,72,0
15644,8004,15207,2153,64,1
15645,8413,76,142,133,0
15646,20372,17542,2383,29,1
15647,13604,9696,1331,106,1
15648,11750,6892,715,71,1
15649,2072,13457,1733,71,1
15650,16038,7829,1044,75,1
15651,7300,16707,2303,64,1
15652,8666,237,304,1190,0
15653,18349,2338,1320,1527,1
15654,4450,6067,715,92,1
15655,7192,6102,715,66,1
15656,2930,938,140,36,1
15657,2820,10165,1354,47,1
15658,7903,18681,1172,8,0
15659,19342,1391,530,0,1
15660,10273,6821,715,49,1
15661,10069,6131,715,14,1
15663,5770,19443,1427,77,0
15664,16798,21298,2302,0,0
15665,14006,15032,2087,140,1
15666,12963,12203,1568,40,1
15667,3764,3419,70,77,1
15668,971,5415,658,103,0
15669,12724,5571,704,8,1
15670,3094,13497,1733,69,1
15671,21261,3836,247,4,1
15672,13423,3351,29,1,1
15673,18374,2348,1321,7084,1
15674,5006,13716,1776,72,1
15675,20119,1642,879,101,1
15676,10883,8036,1075,0,1
15677,17459,13636,1733,57,1
15678,21309,7969,1044,17,1
15679,8116,7968,1044,47,1
15680,1429,2650,1816,47,1
15681,20128,4402,304,69,1
15682,2502,7295,796,26,1
15683,8827,5774,715,110,1
15684,4633,14231,1903,0,1
15685,3116,14399,1920,76,1
15686,2989,11189,1435,73,1
15687,13585,5976,715,25,1
15688,5347,16683,2303,28,1
15689,18549,5772,715,61,1
15690,14909,8213,1093,39,1
15691,51,17170,2322,83,1
15692,8932,10443,1354,77,1
15693,5821,3468,70,62,1
15694,18987,1360,496,14,1
